geometry_wkt,cluster_id,price_m2,road_name
"LINESTRING (101.7047476 3.0596221, 101.7046865 3.0597493, 101.7046747 3.0598047, 101.7046554 3.0598854, 101.7045992 3.060182, 101.7045499 3.0602768, 101.7045239 3.0603548, 101.7044809 3.0606066, 101.704469 3.0606818, 101.7044539 3.0608008, 101.7043889 3.0611309, 101.7043281 3.0613928, 101.7043074 3.0615264, 101.7043109 3.0617236, 101.7043168 3.0619437, 101.7044767 3.062209, 101.7045182 3.0622985, 101.7045534 3.0623857, 101.7045881 3.0624563, 101.7046275 3.0625241, 101.7046759 3.0625942, 101.7047573 3.0627023, 101.7048514 3.0628078, 101.7050391 3.0630181, 101.7050995 3.0631025, 101.7051357 3.0631586, 101.7051644 3.0632227, 101.7051812 3.0632763, 101.705197 3.0633565, 101.7052051 3.0634758, 101.7052122 3.0636072, 101.7052111 3.0638597, 101.7052249 3.0640514, 101.7052378 3.0641487, 101.7052463 3.0642132, 101.7052654 3.0643272, 101.7053045 3.0645232, 101.7053466 3.0646643, 101.7053942 3.064783, 101.7054503 3.0649013, 101.7054984 3.0649913, 101.705554 3.0650724, 101.7056246 3.0651484, 101.7056683 3.0651877, 101.7057116 3.0652266, 101.7058013 3.0653022, 101.7059088 3.065382, 101.7060358 3.0654685, 101.7061267 3.0655243, 101.7063111 3.0656292, 101.7065057 3.0657173)",0_kl,2500.0,JALAN LANDAI PERMAI
"LINESTRING (101.7029247 3.1624748, 101.7028712 3.1623126, 101.7027707 3.1620084, 101.7027153 3.1618404, 101.7025827 3.1614387, 101.7025609 3.1613726, 101.7024372 3.1609977, 101.7023785 3.1608199, 101.7023441 3.1607157, 101.7022999 3.1605818, 101.702166 3.160176)",1_kl,5555.555555555556,JALAN RAJA ABDULLAH
"LINESTRING (101.6524829 3.1895136, 101.6531925 3.1891543, 101.6539082 3.1887601)",2_kl,3800.0,JALAN 6/38D
"LINESTRING (101.6525015 3.2236678, 101.6525045 3.2239465, 101.652486 3.2241202, 101.652445 3.2242726, 101.6524029 3.2243714, 101.65235 3.2244701, 101.6522732 3.2245959, 101.6522195 3.2246778, 101.6521517 3.2247676, 101.6517003 3.2253651, 101.6516884 3.2253817, 101.6514127 3.2257662, 101.6511728 3.2260639, 101.6510145 3.2262945)",-1_kl,3309.3525179856115,PERSIARAN PUTRA BAYU
"LINESTRING (101.7173187 3.0806583, 101.7175933 3.0816978, 101.7178542 3.0827033, 101.7178623 3.0827324)",9_kl,3846.153846153846,JALAN 9/118B
"LINESTRING (101.7457435 3.1507122, 101.7456602 3.1507146, 101.7455663 3.1506958, 101.7454855 3.1506543, 101.7454168 3.1505848, 101.7451721 3.1502369)",1_kl,583.3333333333334,JALAN AMPANG PUTRA
"LINESTRING (101.6508403 3.2332357, 101.651591 3.2332772, 101.6517084 3.2334071, 101.6519168 3.2335589, 101.6520605 3.2336184, 101.6522041 3.2336481, 101.6523617 3.2336545, 101.6525758 3.2336045, 101.6526799 3.2335284, 101.6528215 3.233425, 101.6529297 3.2333068, 101.6530585 3.2331324)",-1_kl,583.3333333333334,JALAN TAMAN INTAN BAIDURI
"LINESTRING (101.6676172 3.1066172, 101.6677544 3.1066173, 101.6681774 3.1066175, 101.6693306 3.1066181)",7_kl,3500.0,JALAN PANTAI PERMAI 2
"LINESTRING (101.7256021 3.1981678, 101.7255369 3.1981176, 101.7246625 3.1974427, 101.7245867 3.1973842, 101.7237064 3.1967076, 101.7233308 3.1964191, 101.7229813 3.1961499, 101.7223253 3.1956326, 101.7222618 3.1955836, 101.7221342 3.1954828, 101.7219789 3.1953572)",6_kl,583.3333333333334,JALAN USAHAWAN 6
"LINESTRING (101.6757593 3.2030131, 101.6757978 3.2030996, 101.6758554 3.2032024, 101.6760011 3.2034282, 101.6762149 3.2036695, 101.6763652 3.2038197, 101.6765348 3.2039923, 101.6775409 3.2049165)",1_kl,583.3333333333334,JALAN AMPAT TIN
"LINESTRING (101.6696407 3.0616059, 101.6698875 3.061611, 101.6701617 3.0616725, 101.6711341 3.0619179)",4_kl,583.3333333333334,JALAN 4/155
"LINESTRING (101.7324429 3.1169606, 101.7327191 3.1170961, 101.7327889 3.1171573, 101.7328402 3.1172579, 101.7328395 3.1173904, 101.7328032 3.1174766, 101.7327438 3.1175476, 101.7326087 3.1176734, 101.7323301 3.1179328, 101.7321707 3.1181056, 101.7321145 3.1181664, 101.731859 3.1184434, 101.7317676 3.1185425, 101.731585 3.1187403, 101.7312075 3.1191494, 101.7311055 3.1192611, 101.7310527 3.1193177, 101.73087 3.1195147, 101.7307865 3.1196027, 101.7307005 3.1196867)",9_kl,2583.3333333333335,JALAN PUDU HULU
"LINESTRING (101.7101684 3.0962185, 101.7102835 3.0971123, 101.7103118 3.0973324, 101.7103371 3.0975286, 101.710433 3.0982737, 101.7104382 3.0983144, 101.7104417 3.0983414, 101.7104489 3.0983975)",9_kl,2152.317880794702,JALAN 6/106
"LINESTRING (101.7215581 3.1886254, 101.7215476 3.1886924, 101.7215744 3.1900028, 101.7216 3.1912519, 101.7216037 3.1914092)",6_kl,583.3333333333334,JALAN 2/54B
"LINESTRING (101.6655836 3.2217783, 101.6655628 3.2212491, 101.665534 3.2211762, 101.6655231 3.2208053, 101.6655148 3.2205096, 101.6655025 3.2200749, 101.6655007 3.2200093, 101.6654932 3.2197626, 101.6654922 3.2197083, 101.6654842 3.2194251, 101.6654836 3.2194013, 101.66547 3.2191971, 101.6654673 3.2191463)",-1_kl,583.3333333333334,JALAN MIRI
"LINESTRING (101.7409891 3.0570406, 101.7409475 3.056991, 101.7408872 3.056975, 101.7403829 3.0569804, 101.7398223 3.0569857, 101.7397821 3.0569964)",-1_kl,4195.402298850575,JALAN DAMAI CITRA
"LINESTRING (101.6472337 3.1772957, 101.6472319 3.1783293)",2_kl,3317.3076923076924,JALAN PRIMA PELANGI 3
"LINESTRING (101.7036249 3.1879456, 101.7034318 3.1882632, 101.7032607 3.1887906, 101.7031358 3.1891653, 101.7029433 3.1897198, 101.7029138 3.1898142, 101.7025854 3.190577)",1_kl,2560.9756097560976,JALAN LANGGAK BUKIT
"LINESTRING (101.70608 3.1986001, 101.706107 3.1985434, 101.7063488 3.1980349, 101.7061646 3.1978321, 101.7061091 3.1978228, 101.7055049 3.1979887, 101.7051115 3.1980968, 101.7048313 3.1981761, 101.7043475 3.1983131, 101.7041149 3.198379)",3_kl,4736.8421052631575,JALAN GOMBAK SEJAHTERA
"LINESTRING (101.6632399 3.142588, 101.6623475 3.143058)",8_kl,9270.70457354759,JALAN MAAROF
"LINESTRING (101.7430541 3.0682084, 101.7432362 3.0676689, 101.7433974 3.0673078, 101.7441698 3.0657811, 101.7443471 3.0651281, 101.7444651 3.064405, 101.7445093 3.0635054)",-1_kl,4800.0,JALAN ALAM DAMAI
"LINESTRING (101.6563744 3.1649174, 101.6565271 3.1649285, 101.6569348 3.1649253, 101.656996 3.1649266, 101.6576584 3.1649405, 101.6580975 3.1649498, 101.65835 3.1649551, 101.6584059 3.1649501, 101.6584456 3.1649199, 101.6584565 3.1648032, 101.6584665 3.1646743, 101.6584764 3.1645802, 101.6584838 3.1645107, 101.6585191 3.1641329, 101.6585357 3.1639557)",2_kl,4772.727272727273,JALAN SRI HARTAMAS 17
"LINESTRING (101.6551824 3.1997408, 101.6553447 3.1997371, 101.6559468 3.1997232, 101.656006 3.1997218, 101.6561454 3.1997186, 101.6570456 3.1996978, 101.6577344 3.1996819, 101.6578879 3.1996783, 101.658069 3.1996742, 101.6584443 3.1996655)",-1_kl,2455.919395465995,JALAN 10/40
"LINESTRING (101.6423919 3.2129961, 101.642396 3.2126961, 101.6423992 3.2123478, 101.6424037 3.2119952)",11_kl,2798.7421383647797,JALAN PRIMA 8
"LINESTRING (101.7185365 3.1154093, 101.718528 3.1145323, 101.7185183 3.1137023, 101.7185137 3.112901, 101.7185109 3.1124079, 101.7185081 3.1119198)",9_kl,4714.285714285715,JALAN JELAWAT 2
"LINESTRING (101.6964839 3.1372978, 101.6964276 3.1372295, 101.6959836 3.1367076, 101.6957491 3.1369066, 101.6955307 3.1370919, 101.695483 3.1371324)",1_kl,2676.056338028169,JALAN MANAU
"LINESTRING (101.7145927 3.1593524, 101.7144747 3.1595105, 101.7143749 3.1596435, 101.7142528 3.1597814, 101.7142253 3.1598236, 101.7141088 3.1599701, 101.7140448 3.1600539, 101.7139554 3.1601715, 101.7139186 3.1602198, 101.7137288 3.1604689, 101.7136463 3.1605464, 101.7135949 3.1605994, 101.7134995 3.1606378, 101.7132007 3.1606401)",1_kl,5471.698113207547,JALAN MAYANG
"LINESTRING (101.6647353 3.1414796, 101.6647427 3.1411621, 101.6647403 3.1408555, 101.6647084 3.1408147, 101.6646637 3.1407942, 101.6637534 3.1408133, 101.6629073 3.140804, 101.6626814 3.1407979, 101.6624111 3.140796, 101.6622122 3.1407828, 101.6619406 3.1407562, 101.6615365 3.1406948, 101.6613123 3.1406135, 101.6611274 3.1405327, 101.6610601 3.1404746, 101.6609694 3.1403956, 101.6608863 3.1402916, 101.6607728 3.1401386)",8_kl,9385.113268608415,JALAN MEDANG KAPAS
"LINESTRING (101.7070721 3.1367429, 101.7074776 3.1368703, 101.7076627 3.1369313, 101.7082344 3.1371199, 101.7083766 3.1371668, 101.7084584 3.1371943)",1_kl,3726.708074534162,JALAN MERLIMAU
"LINESTRING (101.6767467 3.0804143, 101.6772721 3.0806288, 101.6776082 3.0807716, 101.677808 3.0808564, 101.6782483 3.0810614, 101.678777 3.0813074, 101.6798584 3.0817918, 101.6799789 3.0818282, 101.6800775 3.0818462, 101.6801762 3.0818547, 101.6804142 3.0818541, 101.6806832 3.0818567, 101.6807279 3.0818523, 101.6807721 3.0818342)",5_kl,4065.934065934066,JALAN NYAMAN 1
"LINESTRING (101.6642005 3.0781989, 101.6642082 3.0781086, 101.6642076 3.0779742, 101.6641415 3.0777337, 101.6640767 3.0774879, 101.6639162 3.0768786)",4_kl,4955.357142857143,JALAN SERI JATI 3
"LINESTRING (101.7126387 3.1452392, 101.7127475 3.1450974, 101.7127403 3.1450392, 101.7124636 3.1448222, 101.7123294 3.1449967, 101.7126387 3.1452392)",1_kl,4770.642201834862,JALAN PADANG WALTER GRENIER
"LINESTRING (101.6483482 3.2090807, 101.6483464 3.2084192, 101.6483457 3.2081768, 101.6483456 3.2080792, 101.6483435 3.2071444, 101.6483402 3.2068458, 101.6483358 3.2063852, 101.6483406 3.2059716, 101.6483419 3.2058582, 101.6485356 3.2053082, 101.6486014 3.2052195)",11_kl,6404.761904761905,JALAN VISTA MUTIARA 1
"LINESTRING (101.6714019 3.2251431, 101.671379 3.2243959, 101.6713746 3.2242514, 101.6713409 3.2235394, 101.6713354 3.223259, 101.6712999 3.2232126, 101.671229 3.2231671, 101.6709727 3.2231508, 101.6707367 3.223199, 101.670683 3.2232739, 101.6706873 3.2235537, 101.6707103 3.2242697, 101.6707566 3.2251587)",-1_kl,5801.435406698565,JALAN SERI UTARA 1
"LINESTRING (101.6604229 3.0487377, 101.6604139 3.0488047, 101.6604124 3.0488741, 101.6604075 3.0490737, 101.6603957 3.049178, 101.6603766 3.0492946, 101.6602439 3.049675, 101.6600816 3.0499308, 101.659654 3.0502796, 101.6594902 3.0504932, 101.6594037 3.0507057, 101.6594091 3.0512734, 101.6594241 3.0516191, 101.6594292 3.0517722, 101.6594338 3.0519034)",4_kl,3571.4285714285716,JALAN JALIL IMPIAN
"LINESTRING (101.7345038 3.1603077, 101.7345238 3.1598418, 101.7345343 3.1595978, 101.7345296 3.1594252, 101.7345229 3.1591843, 101.7345207 3.1590767, 101.7344993 3.1587093, 101.7344985 3.1582797)",1_kl,13042.307692307691,JALAN AMPANG TENGAH
"LINESTRING (101.6632761 3.1171969, 101.6631728 3.1170697, 101.66291 3.1167202, 101.6628416 3.116599, 101.6627913 3.1164965)",7_kl,4774.774774774774,JALAN PANTAI BAHARU
"LINESTRING (101.6651553 3.1367762, 101.6650808 3.1369163, 101.6650253 3.1370617, 101.6649932 3.137168, 101.6649831 3.1373434, 101.6649874 3.137392, 101.6650016 3.1375526, 101.6650321 3.1376353, 101.6650946 3.1377669, 101.6651723 3.1379086, 101.6652274 3.1379545, 101.6657531 3.1383889, 101.665931 3.1385251, 101.6666708 3.1391297, 101.6668662 3.1393471, 101.6669786 3.1395266, 101.6670296 3.139651, 101.6670658 3.1397392)",8_kl,9029.126213592233,JALAN PENAGA
"LINESTRING (101.7190054 3.1666051, 101.7190531 3.1666286)",1_kl,5209.302325581395,JALAN GURNEY
"LINESTRING (101.6907223 3.1837576, 101.6906754 3.183686, 101.6906241 3.183649, 101.6900577 3.1835478, 101.6897368 3.1834096, 101.6894054 3.1833508)",1_kl,3059.9755201958383,JALAN PERHENTIAN
"LINESTRING (101.694933 3.0787974, 101.6948089 3.0785971, 101.6946574 3.0783524, 101.6945837 3.0782333, 101.6942912 3.0777659, 101.6941745 3.0775806, 101.6940064 3.0773139, 101.6934864 3.0764402, 101.6930404 3.075691, 101.6929761 3.075583, 101.6927755 3.0752459, 101.6926847 3.0750933, 101.6923785 3.074616)",5_kl,4054.054054054054,JALAN PERKASA
"LINESTRING (101.6579774 3.2057272, 101.6577797 3.2067067, 101.657721 3.206998, 101.6576631 3.2072849, 101.657594 3.207627)",-1_kl,4732.824427480916,JALAN 1/32
"LINESTRING (101.6784548 3.0914948, 101.67851 3.0920002, 101.6785499 3.0922903, 101.6785683 3.0924147, 101.6785847 3.0925262, 101.6786109 3.0927014, 101.6786487 3.0929596, 101.6786866 3.0932466, 101.6787292 3.0935535)",5_kl,8871.559633027522,JALAN KUCHAI 3
"LINESTRING (101.7402462 3.1961484, 101.7401398 3.1962249, 101.740004 3.1963227, 101.7397706 3.1965343, 101.7396553 3.1966816, 101.739589 3.1967831, 101.7395434 3.1969116, 101.7395461 3.1970268, 101.7395568 3.1971366, 101.7395935 3.1972546, 101.7397627 3.1974079, 101.7398224 3.1974552, 101.7401973 3.1977351)",6_kl,11055.555555555555,JALAN WANGSA DELIMA 7
"LINESTRING (101.6512313 3.1756065, 101.6511673 3.175645, 101.6509965 3.1757794, 101.650788 3.1758967, 101.6506905 3.1759293, 101.6501658 3.1759743, 101.6493173 3.1760547, 101.6491167 3.1760778, 101.6482229 3.1761808, 101.646708 3.176496, 101.646375 3.1766011, 101.6462438 3.1766741, 101.6461831 3.176758)",2_kl,5543.710021321962,PERSIARAN PRIMA PELANGI
"LINESTRING (101.6446913 3.212291, 101.6451121 3.2121406, 101.6454951 3.2119169)",11_kl,4964.894684052157,JALAN 3/33A
"LINESTRING (101.6418876 3.2195825, 101.6414374 3.2199356, 101.6412455 3.2200871, 101.6408123 3.220429, 101.6406228 3.2205786, 101.6405827 3.2206124, 101.6405188 3.2206632, 101.639412 3.2215419, 101.6393115 3.2216592)",11_kl,4500.978473581214,JALAN METRO PERDANA BARAT
"LINESTRING (101.6882461 3.1222146, 101.6882314 3.1220352, 101.6882958 3.1220311, 101.6882904 3.1219039, 101.6882274 3.1219079, 101.6882113 3.121762, 101.6883521 3.1217566, 101.6883387 3.1215517, 101.6885908 3.1215035, 101.6885975 3.1215397, 101.6886941 3.1215223, 101.6887048 3.1215638, 101.6887316 3.1215624, 101.6887289 3.1215424, 101.6888201 3.1215357, 101.6888456 3.1217258, 101.6889636 3.1217084, 101.6889931 3.1219535, 101.6888966 3.1219682, 101.6888952 3.1219495, 101.6888617 3.1219521, 101.6888456 3.1218758, 101.6887826 3.1218852, 101.6887692 3.1217807, 101.6887531 3.1217847, 101.688749 3.1217593, 101.6887249 3.121764, 101.6887222 3.1217379, 101.6886471 3.1217486, 101.6886324 3.1216415, 101.6885613 3.1216495, 101.6885734 3.1216843, 101.6884996 3.1216977, 101.6885076 3.1217526, 101.6884567 3.1217606, 101.6885023 3.1221905, 101.6882461 3.1222146)",1_kl,3914.3279172821267,JALAN PERSIARAN ENDAH
"LINESTRING (101.6576609 3.1974934, 101.6582024 3.1974762, 101.6584386 3.1974704, 101.6588008 3.1974608, 101.659403 3.1974406)",-1_kl,6017.699115044248,JALAN UDANG SIAR
"LINESTRING (101.6461481 3.1791148, 101.6463981 3.1790934, 101.6464404 3.1790653, 101.6467968 3.1788285, 101.6471917 3.1785714)",2_kl,3905.109489051095,JALAN PRIMA PELANGI
"LINESTRING (101.7459526 3.2031836, 101.7457756 3.2035614, 101.7457406 3.2036367, 101.7457086 3.203705, 101.7456723 3.2037825, 101.7453028 3.2046023, 101.7452353 3.2047499, 101.7451723 3.2048878, 101.7451532 3.2049296, 101.7450237 3.2053539, 101.7448775 3.2057699, 101.7447773 3.2060569, 101.7445766 3.2066869, 101.7444187 3.2070641, 101.7443859 3.2072456, 101.7442145 3.2074744, 101.743987 3.2078221, 101.7438564 3.2079852, 101.7436955 3.2081914, 101.7434568 3.2083789, 101.7432622 3.2085042)",6_kl,7035.714285714285,JALAN WANGSA MELAWATI 1
"LINESTRING (101.7112933 3.1609008, 101.711335 3.1609635, 101.7114922 3.1611848, 101.7115936 3.1612997, 101.7116352 3.1613372, 101.711722 3.16139, 101.7122661 3.1616879, 101.7127065 3.1619146, 101.7128445 3.1619845, 101.7130257 3.1620844, 101.7131887 3.1621698, 101.7132324 3.1621944)",1_kl,12025.806451612903,JALAN YAP KWAN SENG
"LINESTRING (101.6787092 3.1247679, 101.6786719 3.1249527, 101.6786529 3.1252701, 101.6787458 3.1255724, 101.6790741 3.1263816, 101.6792371 3.1267181, 101.6793896 3.1270329)",1_kl,7905.405405405405,JALAN ANG SENG
"LINESTRING (101.7362159 3.1401305, 101.7362908 3.1402961, 101.7365232 3.1408091, 101.7366289 3.1410426, 101.7368094 3.1414413, 101.7368423 3.1415139)",10_kl,565.2759084791386,LORONG DELAPAN
"LINESTRING (101.6707662 3.0533448, 101.6707871 3.0533083, 101.6710599 3.052833, 101.6711365 3.0526905, 101.6713654 3.0522651, 101.6714861 3.0520408, 101.6718644 3.051377, 101.6719066 3.051303, 101.6719882 3.0511597)",4_kl,13883.495145631068,PERSIARAN JALIL 1
"LINESTRING (101.6965029 3.0560408, 101.6965758 3.0560816, 101.6969274 3.0562392, 101.6970508 3.0562844, 101.6974627 3.0564355, 101.6984594 3.0566871, 101.6993343 3.0568577, 101.7000103 3.0570165, 101.7007914 3.0571945, 101.7019714 3.0572769, 101.7021409 3.0572508, 101.7026723 3.056948, 101.7028249 3.0569057, 101.7030898 3.0569117)",-1_kl,5813.725490196079,JALAN TEKNOLOGI 2
"LINESTRING (101.6606925 3.0667211, 101.66061 3.0667334, 101.6605355 3.0667886, 101.6603718 3.0669388, 101.660093 3.067181, 101.6598331 3.0674029, 101.659135 3.0679809, 101.6588495 3.0682433, 101.6585746 3.0684494)",4_kl,4224.137931034483,JALAN 1/152
"LINESTRING (101.7227284 3.219053, 101.7227449 3.2190361, 101.7230008 3.2187735, 101.7236108 3.2181125, 101.7239973 3.2176917, 101.7243979 3.2171665)",14_kl,4940.59405940594,PERSIARAN PERTAHANAN
"LINESTRING (101.7025827 3.1614387, 101.7026584 3.1614153, 101.7030567 3.1612922, 101.7031156 3.161274, 101.7040886 3.1609733, 101.7045131 3.1608421, 101.7045791 3.1608217, 101.7048069 3.1607513, 101.7048416 3.1607406)",1_kl,5740.740740740741,JALAN RAJA ALI
"LINESTRING (101.7276435 3.1914521, 101.7284491 3.1914594, 101.729395 3.1914691, 101.729719 3.1914724, 101.7309149 3.1914846, 101.7313586 3.1914699, 101.7316507 3.1914434, 101.7319285 3.1914145, 101.7321443 3.1913779, 101.7322746 3.1913601, 101.7324967 3.1913283, 101.7326361 3.1913053, 101.7327039 3.1912941, 101.7330129 3.1912399, 101.7331251 3.1912203, 101.7333187 3.1911831, 101.733464 3.191153, 101.7336093 3.1911236, 101.7343748 3.1910019, 101.7348561 3.1909228, 101.7353361 3.1908412, 101.7354963 3.190815)",6_kl,5147.727272727273,JALAN REJANG
"LINESTRING (101.6605853 3.0828092, 101.6610472 3.0816347, 101.6611299 3.081448, 101.6614504 3.0806682, 101.661619 3.0802579, 101.6617672 3.0798973)",-1_kl,5515.384615384615,JALAN TAMAN SERI SENTOSA
"LINESTRING (101.6467233 3.1767764, 101.6467958 3.1767712, 101.6478057 3.1766903, 101.6490203 3.1765929)",2_kl,5729.166666666667,JALAN PRIMA PELANGI 1
"LINESTRING (101.6697837 3.1946756, 101.669778 3.1944545, 101.6697988 3.1941832, 101.6698262 3.1940175, 101.6698509 3.1939082, 101.6698672 3.1938649, 101.6699195 3.1936984, 101.6699612 3.19359, 101.6700056 3.1934917, 101.6700539 3.1934108, 101.6701759 3.1932481, 101.6702858 3.1931488, 101.6703667 3.1930867, 101.6704813 3.1930284, 101.6706095 3.1929759, 101.6707352 3.1929376, 101.6708652 3.1929302)",1_kl,5662.5,JALAN SELINGSING 7
"LINESTRING (101.7217127 3.1804392, 101.7218589 3.1804366, 101.7220858 3.1804282, 101.7222272 3.180423, 101.7236078 3.1803722, 101.7245206 3.1803351, 101.7246213 3.1803344, 101.7247243 3.1803493, 101.7249884 3.1805531, 101.7252722 3.1807948, 101.7253501 3.1809149, 101.7253389 3.1809723, 101.725283 3.1810379)",-1_kl,5363.636363636364,JALAN LESTARI
"LINESTRING (101.6811266 3.1192744, 101.6811171 3.1191772, 101.6811214 3.1189892, 101.6811615 3.1187999, 101.6812449 3.1186256, 101.6813663 3.1184484, 101.6815254 3.1182938, 101.6817049 3.1181026, 101.6818035 3.117941, 101.6821145 3.1173737, 101.6821982 3.117157, 101.682305 3.1167028, 101.682364 3.1165073, 101.6824099 3.1164361, 101.682528 3.1162724)",1_kl,13180.45112781955,JALAN TAMAN SEPUTEH
"LINESTRING (101.7553138 3.1845746, 101.7555378 3.1854283, 101.7557889 3.1867603, 101.7558814 3.1871835, 101.7559077 3.187341, 101.7561485 3.1883124, 101.7564872 3.1896556)",-1_kl,5982.9059829059825,JALAN 1/56
"LINESTRING (101.6319681 3.1824791, 101.6319111 3.1824639, 101.6307988 3.1821665, 101.630577 3.1821115, 101.6300899 3.1820331, 101.6299837 3.1820266, 101.62969 3.1820088, 101.6294756 3.1820117, 101.6292724 3.1820268, 101.62877 3.1820932, 101.62832 3.1821957, 101.6279417 3.1823295, 101.6275915 3.1824835, 101.6272563 3.1826657)",-1_kl,10275.0,JALAN RESIDEN UTAMA
"LINESTRING (101.7238063 3.1744579, 101.72449 3.1740132, 101.7249351 3.173701, 101.7251594 3.173524, 101.7253868 3.1733553, 101.7255157 3.1732596, 101.7256838 3.1731472, 101.7258543 3.1730331, 101.7261759 3.1728084, 101.7264069 3.1726358, 101.7266295 3.1724483, 101.7270921 3.1720396, 101.7271735 3.171942, 101.7273698 3.1717064, 101.7274627 3.1715812, 101.7275315 3.1715309, 101.7276385 3.1714797, 101.7286454 3.1712145)",1_kl,5864.197530864198,JALAN PADANG TEMBAK
"LINESTRING (101.6932315 3.205239, 101.6935598 3.2052084, 101.6939741 3.2051675, 101.69408 3.2051359, 101.6941953 3.2050555, 101.6943079 3.2049377, 101.6943565 3.2048279, 101.6943792 3.2047045, 101.6943767 3.2045159, 101.6942953 3.2040584, 101.6942735 3.2039913, 101.6942449 3.2038933, 101.694155 3.2034427, 101.694143 3.2032586, 101.6941363 3.2031287, 101.6941483 3.2030256, 101.6941725 3.2029132, 101.6942095 3.2028516)",1_kl,6252.252252252252,JALAN PELANGI 2
"LINESTRING (101.737574 3.197557, 101.7376417 3.197604, 101.7377717 3.1977164, 101.737926 3.1978708, 101.7380368 3.1979618, 101.7382086 3.1980752, 101.7385276 3.1981983, 101.7389457 3.1983484)",6_kl,8474.418604651162,JALAN WANGSA PERDANA 1
"LINESTRING (101.7095204 3.2125917, 101.7095402 3.2125256, 101.7095546 3.212457, 101.7095381 3.2122726, 101.7094903 3.2119791, 101.7094645 3.2117362, 101.7094302 3.2114123, 101.7094242 3.2113474, 101.709388 3.2111167, 101.7093794 3.2109889, 101.7093702 3.2107959, 101.7093794 3.2107025, 101.7094038 3.2105489, 101.709412 3.2105046, 101.7094717 3.2100237, 101.7095366 3.2097595, 101.7095769 3.2096797, 101.7097153 3.2095441, 101.7098136 3.2094445, 101.7099174 3.2093393, 101.7099706 3.2092854, 101.710006 3.2092511, 101.7104422 3.2088223, 101.7106164 3.208631, 101.7107114 3.2085347, 101.7107646 3.2084808, 101.710891 3.2083352)",3_kl,4466.666666666667,JALAN MERANTI
"LINESTRING (101.7180878 3.1883435, 101.7180044 3.1883561, 101.7176765 3.1884807, 101.7175701 3.1885296, 101.71709 3.1887347, 101.7168289 3.1888591, 101.7167151 3.1889133, 101.7166461 3.1889462, 101.7161714 3.1891523, 101.7161139 3.1891725, 101.7159474 3.1892238, 101.7157801 3.189239, 101.7156432 3.1892457, 101.7152934 3.1892508, 101.7152533 3.1892535, 101.715116 3.1892626, 101.7149555 3.1893233, 101.7147782 3.1893994, 101.7147016 3.189428, 101.7145612 3.1894994, 101.7142904 3.1896636, 101.7142393 3.1896945, 101.7141785 3.189735, 101.7140166 3.1898433, 101.7139211 3.1899063, 101.7138784 3.1899344, 101.7138478 3.1899546, 101.7137743 3.1900033, 101.7136126 3.1901028, 101.7134628 3.1902465, 101.7132508 3.1904998, 101.7131032 3.1906744, 101.7129661 3.1907847, 101.7127994 3.1909028, 101.7127066 3.1909686, 101.712635 3.1910193, 101.7125556 3.1910755, 101.7119694 3.1913961, 101.7119022 3.1914314, 101.7118297 3.1914568, 101.7113159 3.1915617, 101.7107881 3.1916605, 101.7105249 3.1917097, 101.7103096 3.1917742, 101.7101626 3.1918514, 101.7098703 3.1920612)",3_kl,3456.7901234567903,JALAN AYER PANAS
"LINESTRING (101.7432907 3.1997629, 101.7434208 3.1996339, 101.7435524 3.1995024, 101.743627 3.1994208, 101.7437028 3.1993464, 101.7437564 3.1992449, 101.7438048 3.1991267, 101.7438332 3.1990524, 101.7438717 3.1989213, 101.7438744 3.1989034, 101.7438962 3.198757, 101.743906 3.1986231, 101.7438991 3.1985361, 101.7438797 3.198396)",6_kl,6138.6138613861385,JALAN WANGSA DELIMA
"LINESTRING (101.6483299 3.2126883, 101.6487232 3.2133849, 101.6489222 3.2137374, 101.6489292 3.2138052, 101.6489355 3.2141031, 101.6489385 3.2143343, 101.6489401 3.214385, 101.6489405 3.2144902, 101.6489479 3.2146755, 101.6489788 3.2163181, 101.6489889 3.2163754, 101.6490261 3.2164159, 101.649794 3.2170811, 101.6498278 3.2171216, 101.6498413 3.2171688, 101.6498447 3.2173207, 101.6498538 3.2175391, 101.649865 3.2178099, 101.6498784 3.2182836, 101.6498803 3.2183494, 101.6498857 3.2184398)",11_kl,3770.4918032786886,JALAN RIMBUNAN MELOR
"LINESTRING (101.6843966 3.1235001, 101.6848138 3.1225893, 101.6848521 3.1225428, 101.6848941 3.1225147, 101.6849467 3.1224922, 101.6850009 3.1224851, 101.6850844 3.1224871, 101.6852834 3.1225253)",1_kl,5185.185185185185,PERSIARAN SYED PUTRA
"LINESTRING (101.7250404 3.1159912, 101.7240904 3.1169362, 101.7220237 3.1188824)",9_kl,2236.842105263158,JALAN LOKE YEW
"LINESTRING (101.713512 3.1033962, 101.714839 3.1049178, 101.7149549 3.1050996, 101.7152721 3.1055502, 101.7155183 3.1059, 101.7156573 3.1060976, 101.7157226 3.1061927, 101.7157991 3.1063034, 101.7160856 3.1067115, 101.7162633 3.1069645, 101.7163458 3.107082, 101.71648 3.1072733, 101.7170737 3.1081727, 101.7175095 3.1087636, 101.717723 3.1090139, 101.7181491 3.1094856, 101.718177 3.1095119, 101.7182324 3.1095698, 101.7187709 3.1101325, 101.7188944 3.1103145)",9_kl,7010.869565217391,JALAN SRI PERMAISURI
